,0.056,0.167,0.278,0.389,0.5,0.611,0.722,0.833,0.944
0,0.0625,0.117647058824,0.0645161290323,0.05,0.0376712328767,0.0821917808219,0.105769230769,0.0694444444444,0.1
1,0.046875,0.0882352941176,0.104838709677,0.1375,0.0684931506849,0.0205479452055,0.0480769230769,0.0,0.0
2,0.15625,0.117647058824,0.16935483871,0.09375,0.041095890411,0.0205479452055,0.0192307692308,0.0138888888889,0.0
3,0.046875,0.0735294117647,0.0403225806452,0.08125,0.0856164383562,0.0616438356164,0.0288461538462,0.0694444444444,0.08
4,0.015625,0.0,0.0161290322581,0.03125,0.13698630137,0.0958904109589,0.00961538461538,0.0694444444444,0.08
5,0.015625,0.0147058823529,0.00806451612903,0.025,0.0171232876712,0.0684931506849,0.211538461538,0.138888888889,0.36
6,0.03125,0.0147058823529,0.0403225806452,0.05625,0.0856164383562,0.109589041096,0.0769230769231,0.0416666666667,0.06
7,0.0,0.0735294117647,0.0241935483871,0.01875,0.0308219178082,0.109589041096,0.134615384615,0.180555555556,0.18
8,0.0625,0.0441176470588,0.0887096774194,0.08125,0.0719178082192,0.0821917808219,0.0288461538462,0.0694444444444,0.0
9,0.015625,0.0147058823529,0.0483870967742,0.06875,0.0684931506849,0.0890410958904,0.0961538461538,0.0833333333333,0.08
10,0.0625,0.0735294117647,0.0887096774194,0.0875,0.0616438356164,0.0479452054795,0.0480769230769,0.0833333333333,0.04
11,0.0,0.0735294117647,0.0887096774194,0.1,0.0924657534247,0.0547945205479,0.0384615384615,0.0138888888889,0.0
12,0.03125,0.0588235294118,0.0967741935484,0.10625,0.0753424657534,0.0479452054795,0.0480769230769,0.0416666666667,0.0
13,0.453125,0.220588235294,0.0967741935484,0.0375,0.0205479452055,0.013698630137,0.00961538461538,0.0138888888889,0.0
14,0.0,0.0147058823529,0.0241935483871,0.025,0.106164383562,0.0958904109589,0.0961538461538,0.111111111111,0.02
